id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_0109,英語,英単語 Target1900,基礎,グループD,"次の意味に最も近い英単語を選びなさい: と主張する（≒ claim ⇒ 110, maintain ⇒ 206）；議論する",argue,prepare,prefer,search,model,function,worth,observe,1,argue が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0110,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: と主張する；を（自分のものとして）要求する,claim,gain,determine,connect,figure,access,potential,reveal,1,claim が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0111,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: を表す，述べる,express,achieve,treat,decline,cell,item,active,estimate,1,express が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0112,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: を引き出す；を引く；を描く；近づく,draw,establish,prove,prevent,image,income,digital,reflect,1,draw が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0113,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: を浪費する，無駄にする,waste,supply,apply,suffer,emotion,attitude,mobile,attract,1,waste が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
target1900_0114,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: を進歩させる；を進める；進歩する；進む,advance,suppose,mention,survive,stress,site,novel,decrease,1,advance が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0115,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: を広める；広がる,spread,perform,communicate,publish,decade,aspect,plastic,ignore,1,spread が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
target1900_0116,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: を準備する；を調理する；（～のために）準備をする（for）,prepare,prefer,contain,opportunity,range,structure,chemical,match,1,prepare が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0117,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: を獲得する；（を）増す,gain,determine,contact,task,character,habit,necessary,define,1,gain が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0118,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: を達成する；を成し遂げる,achieve,treat,regard,industry,advantage,link,eventually,adapt,1,achieve が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0119,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: を確立する；を設立する,establish,prove,respect,medium,phrase,instance,identify,contribute,1,establish が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0120,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: を供給する,supply,apply,search,economy,damage,positive,represent,exchange,1,supply が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0121,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: と思う；と仮定する,suppose,mention,connect,policy,impact,negative,indicate,display,1,suppose が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
target1900_0122,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: （を）行う；（を）演じる，（を）演奏する,perform,communicate,decline,account,method,complex,manage,respond,1,perform が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0123,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: のほうを好む,prefer,contain,prevent,trade,resource,current,attend,hide,1,prefer が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
target1900_0124,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: を決定する；を正確に知る,determine,contact,suffer,model,region,mental,maintain,doubt,1,determine が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
target1900_0125,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: を扱う；を治療する,treat,regard,survive,figure,medicine,specific,survey,remove,1,treat が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0126,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: を証明する；判明する，わかる,prove,respect,publish,cell,detail,significant,replace,wind,1,prove が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0127,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: を適用［応用］する；申し込む；（～に）適用される（to / in）,apply,search,opportunity,image,feature,essential,sort,assume,1,apply が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
target1900_0128,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: に言及する；と言う,mention,connect,task,emotion,function,official,conduct,relax,1,mention が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
target1900_0129,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: （～と）情報交換をする（with）；を伝達する,communicate,decline,industry,stress,access,financial,associate,satisfy,1,communicate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
