id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_ja_0077,英語,英単語 Target1900 和訳,基礎,,technology,科学技術；応用技術,主要な；大きい（ほうの）；長調の,正しい；適切な,を準備する；を調理する；（～のために）準備をする（for）,を切り抜けて生き残る；より長生きする；生き延びる,機能；関数,を指し示す；を述べる,料金；世話；管理；告発,1,technology は「科学技術；応用技術」という意味で使われます。,IT,2,true
target1900_ja_0078,英語,英単語 Target1900 和訳,基礎,,culture,文化；教養；耕作；養殖；培養,忍耐強い；勤勉な,～にもかかわらず,を獲得する；（を）増す,を出版する；を公表する,利用，入手；接近（の機会・方法・権利）,をなんとか成し遂げる；を管理する,（～との）対照（with / to）,1,culture は「文化；教養；耕作；養殖；培養」という意味で使われます。,IT,2,true
target1900_ja_0079,英語,英単語 Target1900 和訳,基礎,,appropriate,（～に）適切な（for / to）,特定の；特別の；（～について）やかましい（about）,に気づく,を達成する；を成し遂げる,機会,品目，項目；（同種の中の）～個；（短い）記事,に出席する；（を）世話する；（～に）対処［対応］する（to）,（職場の）同僚,1,appropriate は「（～に）適切な（for / to）」という意味で使われます。,環境,2,true
target1900_ja_0080,英語,英単語 Target1900 和訳,基礎,,likely,ありそうな,身体の；物質的な；物理学の,言及する，関連する；参照する,を確立する；を設立する,（課せられた）仕事，作業；課題；タスク,収入；所得,を維持する；と主張する；を養う,苦痛，痛み；苦悩；〔～s〕骨折り,1,likely は「ありそうな」という意味で使われます。,経済,2,true
target1900_ja_0081,英語,英単語 Target1900 和訳,基礎,,possible,可能な；可能性のある,さまざまな；いくつかの,に近づく；に取り組む,を供給する,産業；勤勉,態度；考え方，心構え,を調査する；をじろじろ見る；を概観する,請求書；【英】勘定書；法案,1,possible は「可能な；可能性のある」という意味で使われます。,IT,2,true
target1900_ja_0082,英語,英単語 Target1900 和訳,基礎,,individual,個々の；個人の,手に入る；利用できる；手が空いている,かなと思う；（に）驚く（at）,と思う；と仮定する,（情報伝達の）媒体；手段,用地，場所；跡地；（ウェブ）サイト,に取って代わる；を取り替える,内容，中身；コンテンツ,1,individual は「個々の；個人の」という意味で使われます。,環境,2,true
target1900_ja_0083,英語,英単語 Target1900 和訳,基礎,,public,公の；公衆の；公開の,出生地の；原産の；生得の,（を）想像する；（を）推測する,（を）行う；（を）演じる，（を）演奏する,経済（状態）；経済圏；節約,（物事の）側面；観点；様相,を（～に）分類する（into）；を（～から）えり分ける（from）,部門；部分；地区；欄,1,public は「公の；公衆の；公開の」という意味で使われます。,環境,2,true
target1900_ja_0084,英語,英単語 Target1900 和訳,基礎,,common,共通の；普通の；一般の,政治（上）の,を識別できる；を認める,のほうを好む,政策，方針；（個人の）主義,構造；体系；構造物,（調査・実験など）を実施する；を導く,〔集合的に〕聴衆，観客；視聴者,1,common は「共通の；普通の；一般の」という意味で使われます。,IT,2,true
target1900_ja_0085,英語,英単語 Target1900 和訳,基礎,,certain,確信して；確かな；ある；一定の,予定された；（支払）期日で；しかるべき,を解く，解明する；（困難など）を解決する,を決定する；を正確に知る,説明；勘定；口座,習慣，癖,を結び付けて考える；（～と）交際する（with）,表面；〔the ～〕外見,1,certain は「確信して；確かな；ある；一定の」という意味で使われます。,IT,2,true
target1900_ja_0086,英語,英単語 Target1900 和訳,基礎,,similar,似ている，類似した；同様の,空白の；無表情な；がらんとした,起こる；心に浮かぶ；現れる,を扱う；を治療する,貿易；商売，取引,関連，つながり；（2地点を結ぶ）交通手段；リンク,を試みる，企てる,〔しばしば～s〕作物；収穫高,1,similar は「似ている，類似した；同様の」という意味で使われます。,環境,2,true
target1900_ja_0087,英語,英単語 Target1900 和訳,基礎,,recent,最近の,古代の；昔からの,と主張する；議論する,を証明する；判明する，わかる,模範；モデル；模型；型,（具体的な）例，実例；（特定の）場合,を促進する；〔通例受身形で〕昇進する,話題，トピック；主題,1,recent は「最近の」という意味で使われます。,経済,2,true
target1900_ja_0088,英語,英単語 Target1900 和訳,基礎,,major,主要な；大きい（ほうの）；長調の,正しい；適切な,と主張する；を（自分のものとして）要求する,を適用［応用］する；申し込む；（～に）適用される（to / in）,数字；姿；人物；図表,肯定的な；積極的な；確信して；（検査結果が）陽性の,を稼ぐ；を得る；をもたらす,技術；技巧；手法,1,major は「主要な；大きい（ほうの）；長調の」という意味で使われます。,環境,2,true
target1900_ja_0089,英語,英単語 Target1900 和訳,基礎,,patient,忍耐強い；勤勉な,～にもかかわらず,を表す，述べる,に言及する；と言う,細胞；独房；電池,否定的な；消極的な；（検査結果が）陰性の,を団結させる；（を）結合する；団結する,地位；状態,1,patient は「忍耐強い；勤勉な」という意味で使われます。,IT,2,true
target1900_ja_0090,英語,英単語 Target1900 和訳,基礎,,particular,特定の；特別の；（～について）やかましい（about）,に気づく,を引き出す；を引く；を描く；近づく,（～と）情報交換をする（with）；を伝達する,印象，イメージ；画像；像,複雑な；複合（体）の,に食べ物［乳］を与える；に（～を）供給［補給］する（with）；餌を食べる,選択（の自由）；選択肢,1,particular は「特定の；特別の；（～について）やかましい（about）」という意味で使われます。,経済,2,true
target1900_ja_0091,英語,英単語 Target1900 和訳,基礎,,physical,身体の；物質的な；物理学の,言及する，関連する；参照する,を浪費する，無駄にする,を含む；を収容する；（感情など）を抑える,感情，情動；感動,現在の；現代の；通用している,を追い求める；（助けなど）を要請する,報酬；報い,1,physical は「身体の；物質的な；物理学の」という意味で使われます。,環境,2,true
